P(topic 1),P(topic 2),P(topic 3),P(topic 4),P(topic 5)
0.06304448137809612,0.0630343285150626,0.06303507360775511,0.7477567681924643,0.06312934830662191
0.15622688772924637,0.06309739882139914,0.06309814238074359,0.5127144630503532,0.20486310801825766
0.7467822226352312,0.0629816741483457,0.0629821130923874,0.06300760466276943,0.06424638546126638
0.0498463526536292,0.04844285038999488,0.04837626851892256,0.39266317731188516,0.4606713511255682
0.043854578691831424,0.042411465630627185,0.042784861989986746,0.7880273019991912,0.0829217916883635
0.07322819397368979,0.07324951268985197,0.706669288868925,0.07346247171888395,0.07339053274864929
0.6683258036310727,0.08284421087423016,0.08284414647964201,0.08284418749202141,0.08314165152303371
0.10000107992238402,0.10000288186263927,0.5999911233499156,0.10000278151458133,0.10000213335047985
0.508834684273631,0.05117478229979167,0.051886726605182086,0.27414580175065867,0.11395800507073649
0.07627347992667159,0.0762752812683852,0.0762754183412537,0.6949013561283719,0.07627446433531768
0.10000979050088932,0.5999187646651192,0.10002743992126145,0.1000252460677925,0.10001875884493755
0.0738031524741573,0.0738129541117206,0.7047630675047214,0.07381239726501579,0.07380842864438486
0.6612517920152147,0.08462800959287524,0.08463009598762261,0.08467955181204115,0.08481055059224644
0.2,0.2,0.2,0.2,0.2
0.7288714362269676,0.06760017535294556,0.06760114927283263,0.06760225641606477,0.06832498273118938
0.06364443368709492,0.06212645098506503,0.06212773130209843,0.06212709023709405,0.7499742937886476
0.7484513001022359,0.06264959074704746,0.06264965061764616,0.06264956628959883,0.06359989224347154
0.6641375396489169,0.0828697539874983,0.08287074560839237,0.08286958513081699,0.08725237562437536
0.08503219662717919,0.08286525568188288,0.08286541047722386,0.0828652073497726,0.6663719298639416
0.048940172948934595,0.04831132595757113,0.04836310703770413,0.04835096120481106,0.8060344328509791
0.060906549348085974,0.05885815833917681,0.05885944618345261,0.058857274412913115,0.7625185717163715
0.09322368924761242,0.08408411791704032,0.08408438794650928,0.6545262621697159,0.084081542719122
0.10000477093176513,0.10001273531158192,0.10001335806082703,0.5999599993088863,0.1000091363869396
0.07388592970523875,0.07349864669173388,0.07350033987150793,0.07349745054795424,0.7056176331835652
0.06359482583592858,0.06363008689172168,0.06361463958847265,0.51120314555814,0.2979573021257372
0.7494133302005027,0.062424109334625846,0.0633075788508124,0.06241062636954852,0.0624443552445106
0.0840241446092701,0.08392434481325138,0.08392436532687131,0.663700605512378,0.08442653973822936
0.07627347992667159,0.0762752812683852,0.0762754183412537,0.6949013561283719,0.07627446433531768
0.5121916489891777,0.26661288596390553,0.07370037727133366,0.0736998809067116,0.07379520686887156
0.15800593447418826,0.05537191378559421,0.05531854298877342,0.6759881329787232,0.055315475772720966
0.6677122838647968,0.08307314658490283,0.0830729723228636,0.08307226168980102,0.08306933553763578
0.10000253618398657,0.1000700332067313,0.10000700856572166,0.10000644870791156,0.599913973335649
0.7045902881514743,0.0737120292070613,0.07371202042904075,0.07371198438158737,0.0742736778308363
0.2187372123776995,0.03537181875488095,0.03548720223108423,0.2294824178970015,0.4809213487393339
0.35486258899579803,0.39614519673381476,0.08300344918990067,0.08300313532483863,0.08298562975564787
0.705735946543052,0.0735250536968992,0.07352539268997267,0.07355937830164813,0.07365422876842774
0.332673844674436,0.07891170173327045,0.07891165046190908,0.430212821623381,0.07928998150700352
0.06876391415523816,0.0679013345884541,0.06790105515888047,0.06790092168874069,0.7275327744086867
0.06298998667368379,0.05979526365401158,0.05979637030885911,0.05990626445398461,0.7575121149094609
0.8327002844130097,0.041815286667830166,0.041817155142567716,0.041815861862897444,0.041851411913694965
0.08317735954349123,0.083188277221074,0.08318874448290192,0.6672623601175915,0.08318325863494136
0.0812057837852377,0.07988037990144328,0.07988141395846356,0.07987910485766482,0.6791533174971907
0.8305691682769996,0.0339631313189825,0.03396340772642225,0.06728752240048727,0.03421677027710834
0.3488569643449601,0.07330933565228795,0.07330939517811809,0.07330885834006655,0.43121544648456733
0.634208515940337,0.11969739244040306,0.03866607843781116,0.039716755958516196,0.16771125722293242
0.8383521388993368,0.04041227970198449,0.040425494134682584,0.040408765301971336,0.04040132196202485
0.05144942723697863,0.05093875841144772,0.05094046844130225,0.2666468593635336,0.5800244865467379
0.8027668010829215,0.049263814058805484,0.04926453485192449,0.04926330177802877,0.04944154822831969
0.6452956569856386,0.055836719802096715,0.05583852511913156,0.05592883589212685,0.1871002622010062
0.0693986973159042,0.06734065591967066,0.06734110516153477,0.06743656733328438,0.7284829742696061
0.2,0.2,0.2,0.2,0.2
0.06703905290189012,0.06709571481208461,0.067047888861653,0.06704873120562778,0.7317686122187446
0.0837272733408679,0.08374103614005121,0.08374210873064464,0.08374026945898341,0.6650493123294529
0.6680692273570086,0.08298567896137857,0.08298804174966047,0.08298497094049953,0.0829720809914528
0.05606157247503562,0.0558669875667492,0.15465153055878128,0.055865422689148216,0.6775544867102856
0.7032896724343802,0.0741642861538395,0.0741660027786848,0.07422561904039493,0.07415441959270064
0.07510688912099069,0.6995529561575995,0.07511507611849175,0.0751140453621859,0.07511103324073198
0.48556938670950445,0.04546414747926664,0.37741949667374036,0.045462852609429096,0.04608411652805943
0.7050806450362469,0.07362819355418711,0.07362820633507981,0.073830882647505,0.07383207242698127
0.5980791216259411,0.10000185510848264,0.10000196653212373,0.1000018500831425,0.10191520665031022
0.050154273593061266,0.050174373447037145,0.7993328044134291,0.050173322361647295,0.0501652261848252
0.7627263089202502,0.05925975979806087,0.0592619920283097,0.05925838107530047,0.05949355817807893
0.724469685938978,0.0688528392638616,0.0688569389224892,0.06886946615814003,0.06895106971653109
0.10675164962400337,0.034735775125131686,0.06768967505449087,0.03517543554837327,0.7556474646480008
0.7055738297770465,0.07354537870092928,0.07354570339344974,0.07354531265354024,0.0737897754750344
0.10000933421332561,0.10002493694864341,0.5999237781542096,0.10002406708252423,0.10001788360129713
0.811683489249418,0.046988037989852245,0.04699345673539659,0.046987134435639795,0.047347881589693275
0.82758980067452,0.04308714578233395,0.0430791367892301,0.04307786561034083,0.0431660511435753
0.7509185246481123,0.062172893707600194,0.06217319862240345,0.06217254813259753,0.06256283488928645
0.07322099875098384,0.7069963052023431,0.07322217003441812,0.0733389502599942,0.07322157575226072
0.10000004490693107,0.5999996593414523,0.10000011091367104,0.10000010339834776,0.1000000814395978
0.056925150673530586,0.05690494103733687,0.05704168118007513,0.7722208790294958,0.05690734807956175
0.6810461614862351,0.04863628073886738,0.04851484314444817,0.17321708381060064,0.04858563081984877
0.2,0.2,0.2,0.2,0.2
0.1699617261626116,0.05560766612554737,0.05560788967029655,0.05564233176958241,0.6631803862719621
0.2461696456365762,0.07357094643187276,0.07357105739826594,0.07421883750916093,0.5324695130241243
0.83227149512331,0.0419256804554196,0.04192828297598922,0.04192834692999524,0.04194619451528586
0.8025379578507438,0.04878605974460413,0.04877216830319931,0.0497649261357263,0.05013888796572648
0.5391208478849144,0.293820689033285,0.05558409317645142,0.05557982957556459,0.055894540329784546
0.8040125587888951,0.04902762249523974,0.048910223899472804,0.04890775076363597,0.0491418440527563
0.5990978575448236,0.10000174260399254,0.10000181713937592,0.10018782468297457,0.1007107580288335
0.747731518484295,0.06300574375031952,0.06300595259629518,0.06302473502922294,0.06323205013986742
0.08370449137447887,0.08319554063257294,0.6667119994081567,0.083195337519985,0.08319263106480645
0.1000002731147851,0.10000074632091192,0.10000076231035245,0.5999976942080558,0.10000052404589467
0.05500635507002982,0.054913157229561804,0.7802665054029743,0.05491180283233622,0.054902179465097824
0.0580326638177261,0.05804706569276424,0.05803724903939207,0.7678479953229403,0.05803502612717722
0.03748714948587839,0.11824219953570474,0.03741200292434838,0.037410863280026796,0.7694477847740417
0.0639139570120218,0.06260741781595124,0.06259849936061436,0.06265969269572978,0.7482204331156828
0.15274771681689997,0.13908440207955114,0.028539064094563152,0.6110851090010152,0.06854370800797054
0.32284995496621494,0.03507033666974388,0.03524246918291831,0.4133525541102131,0.19348468507090974
0.8636030862476548,0.03408774865761283,0.03409855783500079,0.03411214220417881,0.03409846505555261
0.42770770272863917,0.3829325580146548,0.06299393570164982,0.06299177584464133,0.06337402771041478
0.058311218056472,0.05831009990285067,0.05823253867684011,0.6764366401844281,0.14870950317940915
0.10000019727652625,0.5999984293695024,0.10000051378886556,0.10000049678251707,0.10000036278258885
0.7019607551385175,0.07404407070592099,0.07450264220496661,0.07407806443273204,0.07541446751786288
0.10000004490693107,0.5999996593414523,0.10000011091367104,0.10000010339834776,0.1000000814395978
0.6411751324557093,0.0318793084284854,0.03184957364101506,0.1296941530571093,0.16540183241768097
0.42919348714765865,0.03988607693308127,0.03959170644798191,0.451402516493809,0.03992621297746911
0.5999840991018343,0.10000430468413349,0.10000438310409984,0.10000403279773447,0.10000318031219789
0.5297032955502691,0.2495076348036409,0.07359652645673519,0.07359640173659775,0.07359614145275714
0.2,0.2,0.2,0.2,0.2
0.6682413228575108,0.08294071264883741,0.08294105987302171,0.08294018574337209,0.08293671887725798
0.2,0.2,0.2,0.2,0.2
0.2,0.2,0.2,0.2,0.2
0.2,0.2,0.2,0.2,0.2
0.6677044089086283,0.08287086892006663,0.08287121357485043,0.08286992911712879,0.08368357947932575
0.7611054493353954,0.032122423028051274,0.03209087669819968,0.032820338612928275,0.14186091232542533
0.1392676175776705,0.060671007041273574,0.06042702463074336,0.24691820437644982,0.49271614637386274
0.6204015141425734,0.16566576050291817,0.046868329010891115,0.047460558588163816,0.1196038377554534
0.0756108540992791,0.07471197804710018,0.07471210141237798,0.07471224265335703,0.7002528237878858
0.7725270924440972,0.05602789404542978,0.056027930821730326,0.058220087259550454,0.057196995429192224
0.15862542895656606,0.04604726254660247,0.04605034458452988,0.703125254435736,0.0461517094765656
0.05868865594580244,0.05864803155752912,0.16244167992338399,0.0584246516355143,0.6617969809377701
0.8016679887423259,0.0484176250210667,0.04858334610523812,0.05047399358463765,0.05085704654673172
0.7871591852648028,0.053054632440545306,0.053056453695523434,0.05305345191472022,0.053676276684408275
0.7773685838343661,0.055551986840376,0.05555257110265877,0.05556057025082127,0.055966287971777835
0.23264142144493832,0.5437190851579686,0.07440672916866971,0.07459543307087668,0.07463733115754674
0.2,0.2,0.2,0.2,0.2
0.7271382022747106,0.06805216521424294,0.06805268103764187,0.06805217356427905,0.06870477790912564
0.6614797786729294,0.08451161792792215,0.08451180460394242,0.08451238542772758,0.08498441336747851
0.1000009485052061,0.10000220830702226,0.5999930531769637,0.10000213016070342,0.10000165985010455
0.083562091116238,0.32450690053340137,0.08356439026577529,0.42480336059191115,0.08356325749267417
0.08284419456796405,0.6686201280784398,0.082845424778012,0.08284525855852974,0.08284499401705445
0.7840502791940636,0.04341584850071098,0.04341700701716014,0.08487550386277531,0.04424136142529008
0.08287514248063896,0.6684743084630934,0.08288567927966424,0.08288437048135712,0.08288049929524637
0.06710311398705576,0.06707075803916726,0.06707073584398592,0.6042033528306961,0.1945520392990949
0.10000004490693107,0.5999996593414523,0.10000011091367104,0.10000010339834776,0.1000000814395978
0.083409097113942,0.4197338709697242,0.08340969572850489,0.33003794260276564,0.08340939358506348
0.08284419456796405,0.6686201280784398,0.082845424778012,0.08284525855852974,0.08284499401705445
0.3788971006820307,0.07631649346672514,0.0763172359359523,0.39050349724562894,0.077965672669663
0.24636598125976458,0.07358490967104504,0.5328943111730108,0.07358278751251603,0.07357201038366341
0.6997420277004992,0.07375736583872831,0.07375736272392296,0.07375726163926735,0.07898598209758219
0.6933125077270591,0.07657718164994773,0.0765778251170078,0.07657739695144619,0.07695508855453913
0.0860651328187669,0.08292258624190409,0.08292295440234969,0.6651685060850542,0.08292082045192499
0.7472002964876524,0.06361421273909582,0.06302648032983578,0.06302293420496324,0.0631360762384528
0.2,0.2,0.2,0.2,0.2
0.1330388388731855,0.04722645123142556,0.04722771728732012,0.047225752868738195,0.7252812397393306
0.24088764165011053,0.042198300438517446,0.04220049222454409,0.042253764856133164,0.6324598008306948
0.2819915757429426,0.08504567205075078,0.08504587299281129,0.46077857381194637,0.08713830540154888
0.22110477014646837,0.6006164103294299,0.05922960582283978,0.059226753107670206,0.05982246059359181
0.8472337038685007,0.03790768996120138,0.037898661435947896,0.03788902989786337,0.039070914836486434
0.083364242024738,0.33204239379505923,0.0833646916318348,0.08336464871747817,0.4178640238308899
0.6677917985920446,0.08305245692645905,0.08305284433598431,0.08305219155245944,0.08305070859305257
0.058416607578997394,0.05887084212151455,0.17054860041922382,0.6539231765641093,0.058240773316154924
0.6681577964087181,0.08284235770285502,0.08284299917875411,0.0828419104979579,0.08331493621171486
0.7036598308964822,0.07399607016505684,0.07399673348865976,0.07424521020716686,0.07410215524263433
0.30856865895876806,0.08981255337765207,0.04054072663556898,0.0828338801012828,0.478244180926728
0.07714673713141389,0.07634842237382689,0.07634918514603248,0.6934534759979175,0.07670217935080928
0.25259515198908616,0.17072270597439085,0.07610608669256032,0.4224139230810003,0.07816213226296245
0.06181135008747892,0.061820824108753385,0.06182151339581607,0.06182024982842234,0.7527260625795292
0.3402656133216742,0.0550047205693212,0.055006042187705044,0.05500564594940846,0.4947179779718911
0.10000069956845697,0.5999944565354504,0.10000183711339189,0.10000175104993342,0.10000125573276729
